Code,Name,Geography,Metric,Category,Waiting Bands,Count
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,15
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,30
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,65
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,45
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,115
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,35
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,25
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,70
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,25
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,25
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,50
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,45
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,35
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,85
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,740
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,520
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,45
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,1305
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,5050
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,4110
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,580
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,9740
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,575
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,465
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,50
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,1090
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,2145
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,1655
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,210
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,4010
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Unknown Clock Start,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,2190
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,1710
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,230
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,4135
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,2920
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,2150
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,285
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,5350
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,1810
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,1320
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,180
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,3310
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,1415
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,1115
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,130
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,2660
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,2520
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,1940
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,200
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,4655
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,1425
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,1100
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,125
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,2655
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,1590
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,1115
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,150
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,2855
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Unknown Clock Start,*
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,12245
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,9825
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,1435
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,23510
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,10005
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,7325
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,755
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,18080
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,2600
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,1945
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,200
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,4745
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,11555
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,8935
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,815
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,21305
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Unknown Clock Start,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,7395
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,3850
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,315
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,11560
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,1295
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,900
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,70
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,2265
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Unknown Clock Start,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,14910
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,9645
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,865
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,25425
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,85
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,45
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,135
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,445
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,375
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,25
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,850
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,45
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,40
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,95
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,50
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,30
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,85
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,70
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,45
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,125
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,125
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,85
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,15
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,225
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,1155
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,830
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,85
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,2070
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,1400
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,990
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,105
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,2495
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,65
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,30
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,100
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,430
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,345
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,30
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,805
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,55
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,30
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,90
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,460
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,325
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,25
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,810
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,115
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,65
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,10
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,190
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,50
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,35
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,95
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,225
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,170
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,15
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,410
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,1095
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,885
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,65
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,2045
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,5550
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,3815
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,345
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,9710
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,975
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,660
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,65
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,1700
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Unknown Clock Start,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,4115
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,2950
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,260
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,7325
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,2345
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,1615
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,150
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,4115
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,1220
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,755
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,85
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,2060
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,1485
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,960
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,70
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,2515
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,1205
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,765
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,80
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,2050
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,1820
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,1200
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,105
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,3125
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,1410
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,880
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,70
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,2360
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,1620
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,1065
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,90
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,2775
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,12355
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,8580
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,780
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,21715
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Unknown Clock Start,*
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,9190
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,6150
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,550
RMC,BOLTON NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,15890
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,3075
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,1660
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,*
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,4740
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,12490
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,6750
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,150
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,19390
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,6475
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,3060
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,80
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,9620
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,410
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,225
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,15
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,645
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,11080
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,5815
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,115
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,17010
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,75
