Code,Name,Geography,Metric,Category,Waiting Bands,Count
ENG,ENGLAND,INDEPENDENT SECTOR,Sex,Female,01 To 18 Weeks,160365
ENG,ENGLAND,INDEPENDENT SECTOR,Sex,Female,18 To 52 Weeks,51210
ENG,ENGLAND,INDEPENDENT SECTOR,Sex,Female,Over 52 Weeks,1230
ENG,ENGLAND,INDEPENDENT SECTOR,Sex,Female,Total,212910
ENG,ENGLAND,INDEPENDENT SECTOR,Sex,Male,Unknown Clock Start,100
ENG,ENGLAND,INDEPENDENT SECTOR,Sex,Male,01 To 18 Weeks,120250
ENG,ENGLAND,INDEPENDENT SECTOR,Sex,Male,18 To 52 Weeks,36660
ENG,ENGLAND,INDEPENDENT SECTOR,Sex,Male,Over 52 Weeks,785
ENG,ENGLAND,INDEPENDENT SECTOR,Sex,Male,Total,157790
ENG,ENGLAND,NHS ACUTE,Age,0-18 Years,Unknown Clock Start,300
ENG,ENGLAND,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,419630
ENG,ENGLAND,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,268050
ENG,ENGLAND,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,13695
ENG,ENGLAND,NHS ACUTE,Age,0-18 Years,Total,701675
ENG,ENGLAND,NHS ACUTE,Age,19-64 Years,Unknown Clock Start,1705
ENG,ENGLAND,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,2043330
ENG,ENGLAND,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,1428015
ENG,ENGLAND,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,86400
ENG,ENGLAND,NHS ACUTE,Age,19-64 Years,Total,3559450
ENG,ENGLAND,NHS ACUTE,Age,Over 65 Years,Unknown Clock Start,1460
ENG,ENGLAND,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,1308010
ENG,ENGLAND,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,774330
ENG,ENGLAND,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,40915
ENG,ENGLAND,NHS ACUTE,Age,Over 65 Years,Total,2124715
ENG,ENGLAND,NHS ACUTE,Ethnicity,99: Not known,Unknown Clock Start,35
ENG,ENGLAND,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,138705
ENG,ENGLAND,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,74760
ENG,ENGLAND,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,3805
ENG,ENGLAND,NHS ACUTE,Ethnicity,99: Not known,Total,217310
ENG,ENGLAND,NHS ACUTE,Ethnicity,A: British,Unknown Clock Start,2430
ENG,ENGLAND,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,2728960
ENG,ENGLAND,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,1772965
ENG,ENGLAND,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,104675
ENG,ENGLAND,NHS ACUTE,Ethnicity,A: British,Total,4609035
ENG,ENGLAND,NHS ACUTE,Ethnicity,B: Irish,Unknown Clock Start,30
ENG,ENGLAND,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,22400
ENG,ENGLAND,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,13525
ENG,ENGLAND,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,705
ENG,ENGLAND,NHS ACUTE,Ethnicity,B: Irish,Total,36660
ENG,ENGLAND,NHS ACUTE,Ethnicity,C: Any other white background,Unknown Clock Start,265
ENG,ENGLAND,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,229485
ENG,ENGLAND,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,151790
ENG,ENGLAND,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,8450
ENG,ENGLAND,NHS ACUTE,Ethnicity,C: Any other white background,Total,389985
ENG,ENGLAND,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,15
ENG,ENGLAND,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,15785
ENG,ENGLAND,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,10760
ENG,ENGLAND,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,580
ENG,ENGLAND,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,27145
ENG,ENGLAND,NHS ACUTE,Ethnicity,E: White and Black African,Unknown Clock Start,*
ENG,ENGLAND,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,8910
ENG,ENGLAND,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,5860
ENG,ENGLAND,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,315
ENG,ENGLAND,NHS ACUTE,Ethnicity,E: White and Black African,Total,15095
ENG,ENGLAND,NHS ACUTE,Ethnicity,F: White and Asian,Unknown Clock Start,*
ENG,ENGLAND,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,12725
ENG,ENGLAND,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,8340
ENG,ENGLAND,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,455
ENG,ENGLAND,NHS ACUTE,Ethnicity,F: White and Asian,Total,21525
ENG,ENGLAND,NHS ACUTE,Ethnicity,G: Any other mixed background,Unknown Clock Start,40
ENG,ENGLAND,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,30750
ENG,ENGLAND,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,20720
ENG,ENGLAND,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,1115
ENG,ENGLAND,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,52620
ENG,ENGLAND,NHS ACUTE,Ethnicity,H: Indian,Unknown Clock Start,70
ENG,ENGLAND,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,94425
ENG,ENGLAND,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,65480
ENG,ENGLAND,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,3110
ENG,ENGLAND,NHS ACUTE,Ethnicity,H: Indian,Total,163085
ENG,ENGLAND,NHS ACUTE,Ethnicity,J: Pakistani,Unknown Clock Start,50
ENG,ENGLAND,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,88600
ENG,ENGLAND,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,60505
ENG,ENGLAND,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,2770
ENG,ENGLAND,NHS ACUTE,Ethnicity,J: Pakistani,Total,151930
ENG,ENGLAND,NHS ACUTE,Ethnicity,K: Bangladeshi,Unknown Clock Start,15
ENG,ENGLAND,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,24405
ENG,ENGLAND,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,15965
ENG,ENGLAND,NHS ACUTE,Ethnicity,K: Bangladeshi,Over 52 Weeks,760
ENG,ENGLAND,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,41145
ENG,ENGLAND,NHS ACUTE,Ethnicity,L: Any other Asian background,Unknown Clock Start,155
ENG,ENGLAND,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,76675
ENG,ENGLAND,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,51470
ENG,ENGLAND,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,2500
ENG,ENGLAND,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,130805
ENG,ENGLAND,NHS ACUTE,Ethnicity,M: Caribbean,Unknown Clock Start,30
ENG,ENGLAND,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,43270
ENG,ENGLAND,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,27260
ENG,ENGLAND,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,1315
ENG,ENGLAND,NHS ACUTE,Ethnicity,M: Caribbean,Total,71875
ENG,ENGLAND,NHS ACUTE,Ethnicity,N: African,Unknown Clock Start,50
ENG,ENGLAND,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,75035
ENG,ENGLAND,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,48555
ENG,ENGLAND,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,2710
ENG,ENGLAND,NHS ACUTE,Ethnicity,N: African,Total,126345
ENG,ENGLAND,NHS ACUTE,Ethnicity,P: Any other Black background,Unknown Clock Start,55
ENG,ENGLAND,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,34670
ENG,ENGLAND,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,22590
ENG,ENGLAND,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,1100
ENG,ENGLAND,NHS ACUTE,Ethnicity,P: Any other Black background,Total,58415
ENG,ENGLAND,NHS ACUTE,Ethnicity,R: Chinese,Unknown Clock Start,30
ENG,ENGLAND,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,15225
ENG,ENGLAND,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,9950
ENG,ENGLAND,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,545
ENG,ENGLAND,NHS ACUTE,Ethnicity,R: Chinese,Total,25745
ENG,ENGLAND,NHS ACUTE,Ethnicity,S: Any other ethnic group,Unknown Clock Start,60
ENG,ENGLAND,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,43090
ENG,ENGLAND,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,27235
ENG,ENGLAND,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,1375
ENG,ENGLAND,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,71760
ENG,ENGLAND,NHS ACUTE,Ethnicity,Z: Not stated,Unknown Clock Start,135
ENG,ENGLAND,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,167540
ENG,ENGLAND,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,103445
ENG,ENGLAND,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,5700
ENG,ENGLAND,NHS ACUTE,Ethnicity,Z: Not stated,Total,276820
ENG,ENGLAND,NHS ACUTE,IMD,1,Unknown Clock Start,70
ENG,ENGLAND,NHS ACUTE,IMD,1,01 To 18 Weeks,393370
ENG,ENGLAND,NHS ACUTE,IMD,1,18 To 52 Weeks,264250
ENG,ENGLAND,NHS ACUTE,IMD,1,Over 52 Weeks,15075
ENG,ENGLAND,NHS ACUTE,IMD,1,Total,672765
ENG,ENGLAND,NHS ACUTE,IMD,10,Unknown Clock Start,850
ENG,ENGLAND,NHS ACUTE,IMD,10,01 To 18 Weeks,338935
ENG,ENGLAND,NHS ACUTE,IMD,10,18 To 52 Weeks,215765
ENG,ENGLAND,NHS ACUTE,IMD,10,Over 52 Weeks,12265
ENG,ENGLAND,NHS ACUTE,IMD,10,Total,567815
ENG,ENGLAND,NHS ACUTE,IMD,2,Unknown Clock Start,120
ENG,ENGLAND,NHS ACUTE,IMD,2,01 To 18 Weeks,381305
ENG,ENGLAND,NHS ACUTE,IMD,2,18 To 52 Weeks,249815
ENG,ENGLAND,NHS ACUTE,IMD,2,Over 52 Weeks,13450
ENG,ENGLAND,NHS ACUTE,IMD,2,Total,644690
ENG,ENGLAND,NHS ACUTE,IMD,3,Unknown Clock Start,220
ENG,ENGLAND,NHS ACUTE,IMD,3,01 To 18 Weeks,374725
ENG,ENGLAND,NHS ACUTE,IMD,3,18 To 52 Weeks,245980
ENG,ENGLAND,NHS ACUTE,IMD,3,Over 52 Weeks,13875
ENG,ENGLAND,NHS ACUTE,IMD,3,Total,634795
ENG,ENGLAND,NHS ACUTE,IMD,4,Unknown Clock Start,260
ENG,ENGLAND,NHS ACUTE,IMD,4,01 To 18 Weeks,378850
ENG,ENGLAND,NHS ACUTE,IMD,4,18 To 52 Weeks,247420
ENG,ENGLAND,NHS ACUTE,IMD,4,Over 52 Weeks,14260
ENG,ENGLAND,NHS ACUTE,IMD,4,Total,640790
ENG,ENGLAND,NHS ACUTE,IMD,5,Unknown Clock Start,180
ENG,ENGLAND,NHS ACUTE,IMD,5,01 To 18 Weeks,375595
ENG,ENGLAND,NHS ACUTE,IMD,5,18 To 52 Weeks,244955
ENG,ENGLAND,NHS ACUTE,IMD,5,Over 52 Weeks,14145
ENG,ENGLAND,NHS ACUTE,IMD,5,Total,634875
ENG,ENGLAND,NHS ACUTE,IMD,6,Unknown Clock Start,285
ENG,ENGLAND,NHS ACUTE,IMD,6,01 To 18 Weeks,376600
ENG,ENGLAND,NHS ACUTE,IMD,6,18 To 52 Weeks,244205
ENG,ENGLAND,NHS ACUTE,IMD,6,Over 52 Weeks,13890
ENG,ENGLAND,NHS ACUTE,IMD,6,Total,634985
ENG,ENGLAND,NHS ACUTE,IMD,7,Unknown Clock Start,425
ENG,ENGLAND,NHS ACUTE,IMD,7,01 To 18 Weeks,370260
ENG,ENGLAND,NHS ACUTE,IMD,7,18 To 52 Weeks,237950
ENG,ENGLAND,NHS ACUTE,IMD,7,Over 52 Weeks,13730
ENG,ENGLAND,NHS ACUTE,IMD,7,Total,622360
ENG,ENGLAND,NHS ACUTE,IMD,8,Unknown Clock Start,460
ENG,ENGLAND,NHS ACUTE,IMD,8,01 To 18 Weeks,367715
ENG,ENGLAND,NHS ACUTE,IMD,8,18 To 52 Weeks,238485
ENG,ENGLAND,NHS ACUTE,IMD,8,Over 52 Weeks,14040
ENG,ENGLAND,NHS ACUTE,IMD,8,Total,620705
ENG,ENGLAND,NHS ACUTE,IMD,9,Unknown Clock Start,550
ENG,ENGLAND,NHS ACUTE,IMD,9,01 To 18 Weeks,360015
ENG,ENGLAND,NHS ACUTE,IMD,9,18 To 52 Weeks,230620
ENG,ENGLAND,NHS ACUTE,IMD,9,Over 52 Weeks,13515
ENG,ENGLAND,NHS ACUTE,IMD,9,Total,604695
ENG,ENGLAND,NHS ACUTE,Sex,Female,Unknown Clock Start,1840
ENG,ENGLAND,NHS ACUTE,Sex,Female,01 To 18 Weeks,1981430
ENG,ENGLAND,NHS ACUTE,Sex,Female,18 To 52 Weeks,1318935
ENG,ENGLAND,NHS ACUTE,Sex,Female,Over 52 Weeks,76630
ENG,ENGLAND,NHS ACUTE,Sex,Female,Total,3378840
ENG,ENGLAND,NHS ACUTE,Sex,Male,Unknown Clock Start,1590
ENG,ENGLAND,NHS ACUTE,Sex,Male,01 To 18 Weeks,1504950
ENG,ENGLAND,NHS ACUTE,Sex,Male,18 To 52 Weeks,964195
ENG,ENGLAND,NHS ACUTE,Sex,Male,Over 52 Weeks,54460
ENG,ENGLAND,NHS ACUTE,Sex,Male,Total,2525195
ENG,ENGLAND,OTHER,Age,0-18 Years,01 To 18 Weeks,1745
ENG,ENGLAND,OTHER,Age,0-18 Years,18 To 52 Weeks,1300
ENG,ENGLAND,OTHER,Age,0-18 Years,Over 52 Weeks,75
ENG,ENGLAND,OTHER,Age,0-18 Years,Total,3120
ENG,ENGLAND,OTHER,Age,19-64 Years,Unknown Clock Start,55
ENG,ENGLAND,OTHER,Age,19-64 Years,01 To 18 Weeks,23205
ENG,ENGLAND,OTHER,Age,19-64 Years,18 To 52 Weeks,4625
ENG,ENGLAND,OTHER,Age,19-64 Years,Over 52 Weeks,55
ENG,ENGLAND,OTHER,Age,19-64 Years,Total,27940
ENG,ENGLAND,OTHER,Age,Over 65 Years,Unknown Clock Start,40
ENG,ENGLAND,OTHER,Age,Over 65 Years,01 To 18 Weeks,12380
ENG,ENGLAND,OTHER,Age,Over 65 Years,18 To 52 Weeks,2530
ENG,ENGLAND,OTHER,Age,Over 65 Years,Over 52 Weeks,35
ENG,ENGLAND,OTHER,Age,Over 65 Years,Total,14985
ENG,ENGLAND,OTHER,Ethnicity,99: Not known,01 To 18 Weeks,735
ENG,ENGLAND,OTHER,Ethnicity,99: Not known,18 To 52 Weeks,175
ENG,ENGLAND,OTHER,Ethnicity,99: Not known,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,99: Not known,Total,910
ENG,ENGLAND,OTHER,Ethnicity,A: British,Unknown Clock Start,70
ENG,ENGLAND,OTHER,Ethnicity,A: British,01 To 18 Weeks,30630
ENG,ENGLAND,OTHER,Ethnicity,A: British,18 To 52 Weeks,6615
ENG,ENGLAND,OTHER,Ethnicity,A: British,Over 52 Weeks,130
ENG,ENGLAND,OTHER,Ethnicity,A: British,Total,37445
ENG,ENGLAND,OTHER,Ethnicity,B: Irish,01 To 18 Weeks,170
ENG,ENGLAND,OTHER,Ethnicity,B: Irish,18 To 52 Weeks,40
ENG,ENGLAND,OTHER,Ethnicity,B: Irish,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,B: Irish,Total,210
ENG,ENGLAND,OTHER,Ethnicity,C: Any other white background,Unknown Clock Start,*
ENG,ENGLAND,OTHER,Ethnicity,C: Any other white background,01 To 18 Weeks,1480
ENG,ENGLAND,OTHER,Ethnicity,C: Any other white background,18 To 52 Weeks,480
ENG,ENGLAND,OTHER,Ethnicity,C: Any other white background,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,C: Any other white background,Total,1965
ENG,ENGLAND,OTHER,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,100
ENG,ENGLAND,OTHER,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,25
ENG,ENGLAND,OTHER,Ethnicity,D: White and Black Caribbean,Total,125
ENG,ENGLAND,OTHER,Ethnicity,E: White and Black African,Unknown Clock Start,*
ENG,ENGLAND,OTHER,Ethnicity,E: White and Black African,01 To 18 Weeks,65
ENG,ENGLAND,OTHER,Ethnicity,E: White and Black African,18 To 52 Weeks,20
ENG,ENGLAND,OTHER,Ethnicity,E: White and Black African,Total,90
ENG,ENGLAND,OTHER,Ethnicity,F: White and Asian,01 To 18 Weeks,105
ENG,ENGLAND,OTHER,Ethnicity,F: White and Asian,18 To 52 Weeks,30
ENG,ENGLAND,OTHER,Ethnicity,F: White and Asian,Total,135
ENG,ENGLAND,OTHER,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
ENG,ENGLAND,OTHER,Ethnicity,G: Any other mixed background,01 To 18 Weeks,225
ENG,ENGLAND,OTHER,Ethnicity,G: Any other mixed background,18 To 52 Weeks,85
ENG,ENGLAND,OTHER,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,G: Any other mixed background,Total,315
ENG,ENGLAND,OTHER,Ethnicity,H: Indian,Unknown Clock Start,*
ENG,ENGLAND,OTHER,Ethnicity,H: Indian,01 To 18 Weeks,485
ENG,ENGLAND,OTHER,Ethnicity,H: Indian,18 To 52 Weeks,80
ENG,ENGLAND,OTHER,Ethnicity,H: Indian,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,H: Indian,Total,570
ENG,ENGLAND,OTHER,Ethnicity,J: Pakistani,01 To 18 Weeks,315
ENG,ENGLAND,OTHER,Ethnicity,J: Pakistani,18 To 52 Weeks,60
ENG,ENGLAND,OTHER,Ethnicity,J: Pakistani,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,J: Pakistani,Total,380
ENG,ENGLAND,OTHER,Ethnicity,K: Bangladeshi,01 To 18 Weeks,95
ENG,ENGLAND,OTHER,Ethnicity,K: Bangladeshi,18 To 52 Weeks,30
ENG,ENGLAND,OTHER,Ethnicity,K: Bangladeshi,Total,125
ENG,ENGLAND,OTHER,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
ENG,ENGLAND,OTHER,Ethnicity,L: Any other Asian background,01 To 18 Weeks,350
ENG,ENGLAND,OTHER,Ethnicity,L: Any other Asian background,18 To 52 Weeks,105
ENG,ENGLAND,OTHER,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,L: Any other Asian background,Total,465
ENG,ENGLAND,OTHER,Ethnicity,M: Caribbean,Unknown Clock Start,*
ENG,ENGLAND,OTHER,Ethnicity,M: Caribbean,01 To 18 Weeks,85
ENG,ENGLAND,OTHER,Ethnicity,M: Caribbean,18 To 52 Weeks,15
ENG,ENGLAND,OTHER,Ethnicity,M: Caribbean,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,M: Caribbean,Total,105
ENG,ENGLAND,OTHER,Ethnicity,N: African,Unknown Clock Start,*
ENG,ENGLAND,OTHER,Ethnicity,N: African,01 To 18 Weeks,260
ENG,ENGLAND,OTHER,Ethnicity,N: African,18 To 52 Weeks,75
ENG,ENGLAND,OTHER,Ethnicity,N: African,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,N: African,Total,340
ENG,ENGLAND,OTHER,Ethnicity,P: Any other Black background,01 To 18 Weeks,110
ENG,ENGLAND,OTHER,Ethnicity,P: Any other Black background,18 To 52 Weeks,25
ENG,ENGLAND,OTHER,Ethnicity,P: Any other Black background,Total,135
ENG,ENGLAND,OTHER,Ethnicity,R: Chinese,01 To 18 Weeks,70
ENG,ENGLAND,OTHER,Ethnicity,R: Chinese,18 To 52 Weeks,15
ENG,ENGLAND,OTHER,Ethnicity,R: Chinese,Total,85
ENG,ENGLAND,OTHER,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,150
ENG,ENGLAND,OTHER,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,55
ENG,ENGLAND,OTHER,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,S: Any other ethnic group,Total,205
ENG,ENGLAND,OTHER,Ethnicity,Z: Not stated,Unknown Clock Start,15
ENG,ENGLAND,OTHER,Ethnicity,Z: Not stated,01 To 18 Weeks,2095
ENG,ENGLAND,OTHER,Ethnicity,Z: Not stated,18 To 52 Weeks,525
ENG,ENGLAND,OTHER,Ethnicity,Z: Not stated,Over 52 Weeks,*
ENG,ENGLAND,OTHER,Ethnicity,Z: Not stated,Total,2640
ENG,ENGLAND,OTHER,IMD,1,01 To 18 Weeks,2895
ENG,ENGLAND,OTHER,IMD,1,18 To 52 Weeks,490
ENG,ENGLAND,OTHER,IMD,1,Over 52 Weeks,15
ENG,ENGLAND,OTHER,IMD,1,Total,3400
ENG,ENGLAND,OTHER,IMD,10,Unknown Clock Start,15
ENG,ENGLAND,OTHER,IMD,10,01 To 18 Weeks,3710
ENG,ENGLAND,OTHER,IMD,10,18 To 52 Weeks,865
ENG,ENGLAND,OTHER,IMD,10,Over 52 Weeks,15
ENG,ENGLAND,OTHER,IMD,10,Total,4610
ENG,ENGLAND,OTHER,IMD,2,Unknown Clock Start,*
ENG,ENGLAND,OTHER,IMD,2,01 To 18 Weeks,3055
ENG,ENGLAND,OTHER,IMD,2,18 To 52 Weeks,485
ENG,ENGLAND,OTHER,IMD,2,Over 52 Weeks,10
ENG,ENGLAND,OTHER,IMD,2,Total,3555
ENG,ENGLAND,OTHER,IMD,3,Unknown Clock Start,*
ENG,ENGLAND,OTHER,IMD,3,01 To 18 Weeks,3155
ENG,ENGLAND,OTHER,IMD,3,18 To 52 Weeks,700
ENG,ENGLAND,OTHER,IMD,3,Over 52 Weeks,10
ENG,ENGLAND,OTHER,IMD,3,Total,3870
ENG,ENGLAND,OTHER,IMD,4,Unknown Clock Start,*
ENG,ENGLAND,OTHER,IMD,4,01 To 18 Weeks,3795
ENG,ENGLAND,OTHER,IMD,4,18 To 52 Weeks,915
ENG,ENGLAND,OTHER,IMD,4,Over 52 Weeks,25
ENG,ENGLAND,OTHER,IMD,4,Total,4745
ENG,ENGLAND,OTHER,IMD,5,Unknown Clock Start,10
ENG,ENGLAND,OTHER,IMD,5,01 To 18 Weeks,3755
ENG,ENGLAND,OTHER,IMD,5,18 To 52 Weeks,925
ENG,ENGLAND,OTHER,IMD,5,Over 52 Weeks,15
ENG,ENGLAND,OTHER,IMD,5,Total,4705
ENG,ENGLAND,OTHER,IMD,6,Unknown Clock Start,10
ENG,ENGLAND,OTHER,IMD,6,01 To 18 Weeks,4390
ENG,ENGLAND,OTHER,IMD,6,18 To 52 Weeks,1190
ENG,ENGLAND,OTHER,IMD,6,Over 52 Weeks,15
ENG,ENGLAND,OTHER,IMD,6,Total,5605
ENG,ENGLAND,OTHER,IMD,7,Unknown Clock Start,15
ENG,ENGLAND,OTHER,IMD,7,01 To 18 Weeks,3900
ENG,ENGLAND,OTHER,IMD,7,18 To 52 Weeks,925
ENG,ENGLAND,OTHER,IMD,7,Over 52 Weeks,20
ENG,ENGLAND,OTHER,IMD,7,Total,4860
ENG,ENGLAND,OTHER,IMD,8,Unknown Clock Start,10
ENG,ENGLAND,OTHER,IMD,8,01 To 18 Weeks,4120
ENG,ENGLAND,OTHER,IMD,8,18 To 52 Weeks,875
ENG,ENGLAND,OTHER,IMD,8,Over 52 Weeks,15
ENG,ENGLAND,OTHER,IMD,8,Total,5020
ENG,ENGLAND,OTHER,IMD,9,Unknown Clock Start,15
ENG,ENGLAND,OTHER,IMD,9,01 To 18 Weeks,3845
ENG,ENGLAND,OTHER,IMD,9,18 To 52 Weeks,870
ENG,ENGLAND,OTHER,IMD,9,Over 52 Weeks,15
ENG,ENGLAND,OTHER,IMD,9,Total,4750
ENG,ENGLAND,OTHER,Sex,Female,Unknown Clock Start,50
ENG,ENGLAND,OTHER,Sex,Female,01 To 18 Weeks,22060
ENG,ENGLAND,OTHER,Sex,Female,18 To 52 Weeks,4980
ENG,ENGLAND,OTHER,Sex,Female,Over 52 Weeks,75
ENG,ENGLAND,OTHER,Sex,Female,Total,27160
ENG,ENGLAND,OTHER,Sex,Male,Unknown Clock Start,50
ENG,ENGLAND,OTHER,Sex,Male,01 To 18 Weeks,14645
ENG,ENGLAND,OTHER,Sex,Male,18 To 52 Weeks,3465
ENG,ENGLAND,OTHER,Sex,Male,Over 52 Weeks,90
ENG,ENGLAND,OTHER,Sex,Male,Total,18250
Y61,EAST OF ENGLAND,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,52615
Y61,EAST OF ENGLAND,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,39025
Y61,EAST OF ENGLAND,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,3405
Y61,EAST OF ENGLAND,NHS ACUTE,Age,0-18 Years,Total,95045
Y61,EAST OF ENGLAND,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,239610
Y61,EAST OF ENGLAND,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,188280
Y61,EAST OF ENGLAND,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,18205
Y61,EAST OF ENGLAND,NHS ACUTE,Age,19-64 Years,Total,446090
Y61,EAST OF ENGLAND,NHS ACUTE,Age,Over 65 Years,Unknown Clock Start,*
Y61,EAST OF ENGLAND,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,173280
Y61,EAST OF ENGLAND,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,118985
Y61,EAST OF ENGLAND,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,10885
Y61,EAST OF ENGLAND,NHS ACUTE,Age,Over 65 Years,Total,303155
Y61,EAST OF ENGLAND,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,14940
Y61,EAST OF ENGLAND,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,11500
Y61,EAST OF ENGLAND,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,1295
